"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"175",2004,"ME",0.608224639317545,NA,1313688,3,9,NA
"176",2004,"MI",0.195475066997805,NA,10055315,3,9,NA
"177",2004,"MN",0.343112292189873,NA,5087713,3,9,NA
"178",2004,"MO",0.564094930474493,NA,5747741,3,9,NA
"179",2004,"MS",0.217848355066969,NA,288901,3,9,NA
"180",2004,"MT",0.0506332698213044,NA,930009,3,9,NA
"181",2004,"NC",0.572465228784519,NA,8553152,3,9,NA
"182",2004,"ND",0.0205351184005821,NA,644705,3,9,NA
"183",2004,"NE",0.10231791000809,NA,174937,3,9,NA
"184",2004,"NH",0.110808008104472,NA,1290121,3,9,NA
"185",2004,"NJ",0.549270800295811,NA,8634561,3,9,NA
"186",2004,"NM",0.200728277596106,NA,1903808,3,9,NA
"187",2004,"NV",0.277702514558742,NA,2346222,3,9,NA
"188",2004,"NY",1.0776370487497,NA,19171567,3,9,NA
"189",2004,"OH",0.926466336632896,NA,11452251,3,9,NA
"190",2004,"OK",0.205687179269912,NA,3525233,3,9,NA
"191",2004,"OR",0.354506263346862,NA,3569463,3,9,NA
"192",2004,"PA",0.915662144436474,NA,12410722,3,9,NA
"193",2004,"RI",0.0932422145548113,NA,1074579,3,9,NA
"194",2004,"SC",0.228296417450288,NA,4210921,3,9,NA
"195",2004,"SD",0.0282053078141743,NA,770396,3,9,NA
"196",2004,"TN",0.530815685508921,NA,5910809,3,9,NA
"197",2004,"TX",1.71477307905658,NA,22394023,3,9,NA
"198",2004,"UT",0.136570131243113,NA,240158,3,9,NA
"199",2004,"VA",0.567689838750999,NA,7475575,3,9,NA
"200",2004,"VT",0.0628089894760463,NA,61992,3,9,NA
"201",2004,"WA",0.589562750485111,NA,6178645,3,9,NA
"202",2004,"WI",0.596086591745808,NA,5514026,3,9,NA
"203",2004,"WV",0.104386714935843,NA,1816438,3,9,NA
"204",2004,"WY",0.0537468315796134,NA,509106,3,9,NA
"205",2005,"AK",0.0406660681663585,NA,666946,4,16,NA
"206",2005,"AL",0.324006754842932,NA,4569805,4,16,NA
"207",2005,"AR",0.168325832673105,NA,2781097,4,16,NA
"208",2005,"AZ",0.626441524166853,NA,5839077,4,16,NA
"209",2005,"CA",3.17673621753709,NA,35827943,4,16,NA
"210",2005,"CO",0.421945649461742,NA,4631888,4,16,NA
"211",2005,"CT",0.251983472027825,NA,3506956,4,16,NA
"212",2005,"DC",0.0560161821254645,NA,567136,4,16,NA
"213",2005,"DE",0.0878523313692571,NA,84515,4,16,NA
