"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"410",2009,"AL",9.52673914640417e-05,NA,4757938,8,64,NA
"411",2009,"AR",0.00153579504367489,NA,2896843,8,64,NA
"412",2009,"AZ",0.00482254239652458,NA,6343154,8,64,NA
"413",2009,"CA",0.0250229934555043,NA,36961229,8,64,NA
"414",2009,"CO",0.00344229259020265,NA,4972195,8,64,NA
"415",2009,"CT",0.000881219062050295,1,3561807,8,64,2
"416",2009,"DC",0.00101205495458403,0,592228,8,64,NA
"417",2009,"DE",0.000319594218437494,NA,89173,8,64,NA
"418",2009,"FL",0.00911984458142675,NA,18652644,8,64,NA
"419",2009,"GA",0.00428346746987098,NA,9620846,8,64,NA
"420",2009,"HI",4.59010373634444e-05,NA,1346717,8,64,NA
"421",2009,"IA",0.000547288854927149,0,303287,8,64,NA
"422",2009,"ID",0.000105193229672266,NA,1554439,8,64,NA
"423",2009,"IL",0.00451827621348499,NA,12796778,8,64,NA
"424",2009,"IN",0.00186030308308657,NA,6459325,8,64,NA
